fric,rollfric,rest
0.3545342039339669,0.17536418813688529,0.6069740534309729
0.5992458078540748,0.16824231927339917,0.48952462921026657
0.43186671904222806,0.025917228981439527,0.42100134894041796
0.34997087064448695,0.12587517899353523,0.6045051427750165
0.5874325937880702,0.1203128066698172,0.45225655101644624
0.26086312717451465,0.2459252933286455,0.5303470063650775
0.38116249405794256,0.0811430546472231,0.30888542618577586
0.24773263734050033,0.2249450289243651,0.4945264190352857
0.5222950530565673,0.2328235258621982,0.4298424590338746
0.34173719474994196,0.0013198264154573036,0.6798666544026628
0.5678495087217024,0.10520525237306214,0.46139436689952407
0.23924319946218348,0.09269275552429473,0.34976795435801367
0.20151557348311447,0.02373938958284176,0.4845654865642626
0.39745596130264915,0.06357855582767886,0.46723714487991036
0.5385067538481912,0.07340345407190159,0.5355562519779752
0.5596206104657717,0.030583750770644607,0.40236964319962853
0.283641240060549,0.009111392440015473,0.32632587434555543
0.28849182121659994,0.14794700717246814,0.4351937807987584
0.22627868576846627,0.18447390300381455,0.37287992240757317
0.27236494602916,0.13820262018553536,0.3546219625952633
0.5131835468535151,0.005796289794174621,0.31781837362676413
0.24489285442220046,0.13100746809662958,0.4775635114081018
0.4131521986826504,0.1105707013793014,0.5529815184400668
0.5411256576028154,0.04941896382247205,0.5832272321163869
0.30226552225073544,0.11353401870773522,0.6428388791788436
0.2311149163540025,0.1824273812096661,0.39504716116851024
0.564821049422473,0.15117429292210502,0.561119531999581
0.4000647475186363,0.1373587671218102,0.5761511880298825
0.31378725126325296,0.05390697066153232,0.3639904534244327
0.5023168986849882,0.036732401680936694,0.32961226444111874
0.4767750380074357,0.1025463350159607,0.6332900277320376
0.2955392728697804,0.16215730101876066,0.4414131935756767
0.422724892659079,0.013534357144289879,0.6250858177998806
0.4898748515156035,0.09942565121462182,0.6969152446893626
0.41517298054178764,0.0170662413983088,0.6634493034567637
0.4688764214617787,0.17087080844738053,0.5978007553364657
0.4418848111607192,0.1662355030918737,0.414508842135208
0.25510947352193847,0.19942662957370452,0.6173389855602718
0.37173248280749327,0.056049077947811506,0.3911002594893302
0.4535158914795141,0.21195112859552603,0.4545219962989679
0.583356505214214,0.08951150663666381,0.5091916632987283
0.5152688247539174,0.22805207419684237,0.5689789930511613
0.5477535306440345,0.24065653961232705,0.6725359357049973
0.21732205835724794,0.07683702837865049,0.38329991960052545
0.4498787577052046,0.14251569831731506,0.3053157697155515
0.38720581097500606,0.2002316774032873,0.5137213507017723
0.30670014889144753,0.1578472620604773,0.6483876677888387
0.46498565173190537,0.20455351474682973,0.37952891867716876
0.21117503113833985,0.03788193646477057,0.5058000045251443
0.33503488235879664,0.24298328533384847,0.34054396379694807
0.2781652090739468,0.21472490550477152,0.6841107901562603
0.3774537114821206,0.08457318861728352,0.6580244427657367
0.5266767919182603,0.21735782321333633,0.554143496863236
0.3281195257539029,0.06928585226708199,0.5405692086141418
0.4357799609470111,0.19527795745664425,0.6871182259835327
0.4858510515300774,0.04417342184039047,0.6365143883439115
0.5780635636852638,0.12213793960077134,0.5216009603893446
0.365003542212915,0.19070053265022877,0.33550981909380073
0.32202925591479725,0.06209772502836766,0.4085492180495008
0.4980473096109036,0.2372226200298212,0.5930970638342559
